,Date,Index Level
0,2014-03-01,100.0
1,2014-03-03,100.0
2,2014-03-04,100.0
3,2014-03-05,109.28491226770373
4,2014-03-06,109.28491226770373
5,2014-03-07,109.28491226770373
6,2014-03-10,109.28491226770373
7,2014-03-11,109.28491226770373
8,2014-03-12,109.28491226770373
9,2014-03-13,109.12377526557738
10,2014-03-14,109.12377526557738
11,2014-03-17,109.12377526557738
12,2014-03-18,109.12377526557738
13,2014-03-19,109.12377526557738
14,2014-03-20,109.12377526557738
15,2014-03-21,109.12377526557738
16,2014-03-24,109.12377526557738
17,2014-03-25,109.12377526557738
18,2014-03-26,109.12377526557738
19,2014-03-27,109.40355546031753
20,2014-03-28,109.40355546031753
21,2014-03-31,109.40355546031753
22,2014-04-01,109.40355546031753
23,2014-04-02,109.40355546031753
24,2014-04-03,109.40355546031753
25,2014-04-04,109.40355546031753
26,2014-04-07,115.5081321597379
27,2014-04-08,115.5081321597379
28,2014-04-09,115.5081321597379
29,2014-04-10,115.5081321597379
30,2014-04-11,115.5081321597379
31,2014-04-14,115.5081321597379
32,2014-04-15,115.5081321597379
33,2014-04-16,115.5081321597379
34,2014-04-17,115.5081321597379
35,2014-04-18,115.5081321597379
36,2014-04-21,115.5081321597379
37,2014-04-22,115.5081321597379
38,2014-04-23,115.5081321597379
39,2014-04-24,115.5081321597379
40,2014-04-25,114.99210186888787
41,2014-04-28,114.99210186888787
42,2014-04-29,114.99210186888787
43,2014-04-30,114.99210186888787
44,2014-05-01,115.7425181265727
45,2014-05-02,116.57750510536172
46,2014-05-05,116.57750510536172
47,2014-05-06,116.57750510536172
48,2014-05-07,116.57750510536172
49,2014-05-08,117.44346164399168
50,2014-05-09,117.44346164399168
51,2014-05-12,117.44346164399168
52,2014-05-13,117.44346164399168
53,2014-05-14,117.44346164399168
54,2014-05-15,117.44346164399168
55,2014-05-16,117.59477772223771
56,2014-05-19,117.59477772223771
57,2014-05-20,117.59477772223771
58,2014-05-21,117.94392973102163
59,2014-05-22,120.27260240367856
60,2014-05-23,120.27260240367856
61,2014-05-27,120.27260240367856
62,2014-05-28,120.24059655471984
63,2014-05-29,120.24059655471984
64,2014-05-30,120.54913079463543
65,2014-06-02,120.54913079463543
66,2014-06-03,120.54913079463543
67,2014-06-04,120.54913079463543
68,2014-06-05,120.82470032037415
69,2014-06-06,120.82470032037415
70,2014-06-09,120.82470032037415
71,2014-06-10,120.82470032037415
72,2014-06-11,120.82470032037415
73,2014-06-12,120.82470032037415
74,2014-06-13,120.82470032037415
75,2014-06-16,120.82470032037415
76,2014-06-17,120.82470032037415
77,2014-06-18,120.82470032037415
78,2014-06-19,120.82470032037415
79,2014-06-20,120.82470032037415
80,2014-06-23,120.82470032037415
81,2014-06-24,120.82470032037415
82,2014-06-25,120.82470032037415
83,2014-06-26,120.82470032037415
84,2014-06-27,120.82470032037415
85,2014-06-30,120.82470032037415
86,2014-07-01,120.82470032037415
87,2014-07-02,120.82470032037415
88,2014-07-03,125.3688876585768
89,2014-07-07,125.3688876585768
90,2014-07-08,125.3688876585768
91,2014-07-09,125.3688876585768
92,2014-07-10,125.3688876585768
93,2014-07-11,125.3688876585768
94,2014-07-14,125.3688876585768
95,2014-07-15,125.3688876585768
96,2014-07-16,125.3688876585768
97,2014-07-17,125.3688876585768
98,2014-07-18,125.3688876585768
99,2014-07-21,125.3688876585768
100,2014-07-22,125.3688876585768
101,2014-07-23,125.3688876585768
102,2014-07-24,125.3688876585768
103,2014-07-25,130.10961258807788
104,2014-07-28,130.20840548397055
105,2014-07-29,130.20840548397055
106,2014-07-30,130.48058026949593
107,2014-07-31,130.84387702916874
108,2014-08-01,130.84387702916874
109,2014-08-04,130.84387702916874
110,2014-08-05,130.84387702916874
111,2014-08-06,130.84387702916874
112,2014-08-07,130.84387702916874
113,2014-08-08,130.80791064996112
114,2014-08-11,130.87538855630692
115,2014-08-12,130.87538855630692
116,2014-08-13,130.87538855630692
117,2014-08-14,130.87538855630692
118,2014-08-15,130.87538855630692
119,2014-08-18,130.67157907413048
120,2014-08-19,130.67157907413048
121,2014-08-20,130.85934989772005
122,2014-08-21,131.6514559474985
123,2014-08-22,131.6514559474985
124,2014-08-25,131.6514559474985
125,2014-08-26,132.61060108282683
126,2014-08-27,132.61060108282683
127,2014-08-28,132.61060108282683
128,2014-08-29,132.61060108282683
129,2014-09-02,132.61060108282683
130,2014-09-03,132.61060108282683
131,2014-09-04,133.0694508459782
132,2014-09-05,133.0694508459782
133,2014-09-08,133.0694508459782
134,2014-09-09,133.0694508459782
135,2014-09-10,133.0694508459782
136,2014-09-11,133.0694508459782
137,2014-09-12,133.0694508459782
138,2014-09-15,133.0694508459782
139,2014-09-16,133.0694508459782
140,2014-09-17,133.0694508459782
141,2014-09-18,133.0694508459782
142,2014-09-19,133.0694508459782
143,2014-09-22,133.0694508459782
144,2014-09-23,133.0694508459782
145,2014-09-24,133.0694508459782
146,2014-09-25,133.0694508459782
147,2014-09-26,133.0694508459782
148,2014-09-29,133.0694508459782
149,2014-09-30,133.0694508459782
150,2014-10-01,133.0694508459782
151,2014-10-02,133.0694508459782
152,2014-10-03,133.0694508459782
153,2014-10-06,133.0694508459782
154,2014-10-07,133.0694508459782
155,2014-10-08,133.0694508459782
156,2014-10-09,133.0694508459782
157,2014-10-10,133.0694508459782
158,2014-10-14,133.0694508459782
159,2014-10-15,133.0694508459782
160,2014-10-16,133.0694508459782
161,2014-10-17,133.0694508459782
162,2014-10-20,133.0694508459782
163,2014-10-21,133.0694508459782
