,Date,Level
907,2017-10-06,149.72136222910217
908,2017-10-10,149.72136222910217
909,2017-10-11,149.72136222910217
910,2017-10-12,149.72136222910217
911,2017-10-13,149.72136222910217
912,2017-10-16,149.72136222910217
913,2017-10-17,149.72136222910217
914,2017-10-18,149.72136222910217
915,2017-10-19,149.72136222910217
916,2017-10-20,149.72136222910217
917,2017-10-23,149.72136222910217
918,2017-10-24,149.72136222910217
919,2017-10-25,149.72136222910217
920,2017-10-26,149.72136222910217
921,2017-10-27,162.6547987616099
922,2017-10-30,162.6547987616099
923,2017-10-31,162.6547987616099
924,2017-11-01,162.6547987616099
925,2017-11-02,162.6547987616099
926,2017-11-03,162.6547987616099
927,2017-11-06,162.6547987616099
928,2017-11-07,162.6547987616099
929,2017-11-08,162.6547987616099
930,2017-11-09,162.6547987616099
931,2017-11-13,162.6547987616099
932,2017-11-14,162.6547987616099
933,2017-11-15,162.6547987616099
934,2017-11-16,162.6547987616099
935,2017-11-17,162.6547987616099
936,2017-11-20,162.6547987616099
937,2017-11-21,162.6547987616099
938,2017-11-22,162.6547987616099
939,2017-11-24,162.6547987616099
940,2017-11-27,162.6547987616099
941,2017-11-28,162.6547987616099
942,2017-11-29,162.6547987616099
943,2017-11-30,162.6547987616099
944,2017-12-01,162.6547987616099
945,2017-12-04,162.6547987616099
946,2017-12-05,162.6547987616099
947,2017-12-06,162.6547987616099
948,2017-12-07,162.6547987616099
949,2017-12-08,162.6547987616099
950,2017-12-11,162.6547987616099
951,2017-12-12,162.6547987616099
952,2017-12-13,162.6547987616099
953,2017-12-14,162.6547987616099
954,2017-12-15,162.6547987616099
955,2017-12-18,162.6547987616099
956,2017-12-19,162.6547987616099
957,2017-12-20,162.6547987616099
958,2017-12-21,162.6547987616099
959,2017-12-22,162.6547987616099
960,2017-12-26,162.6547987616099
961,2017-12-27,162.6547987616099
962,2017-12-28,162.6547987616099
963,2017-12-29,162.6547987616099
964,2018-01-02,162.6547987616099
965,2018-01-03,162.6547987616099
966,2018-01-04,162.6547987616099
967,2018-01-05,162.6547987616099
968,2018-01-08,162.6547987616099
969,2018-01-09,162.6547987616099
970,2018-01-10,162.6547987616099
971,2018-01-11,162.6547987616099
972,2018-01-12,162.6547987616099
973,2018-01-16,162.6547987616099
974,2018-01-17,162.6547987616099
975,2018-01-18,162.6547987616099
976,2018-01-19,162.6547987616099
977,2018-01-22,162.6547987616099
978,2018-01-23,162.6547987616099
979,2018-01-24,162.6547987616099
980,2018-01-25,162.6547987616099
981,2018-01-26,162.6547987616099
982,2018-01-29,162.6547987616099
983,2018-01-30,162.6547987616099
984,2018-01-31,162.6547987616099
985,2018-02-01,162.6547987616099
986,2018-02-02,162.6547987616099
987,2018-02-05,162.6547987616099
988,2018-02-06,98.0030959752322
989,2018-02-07,98.0030959752322
990,2018-02-08,98.0030959752322
991,2018-02-09,98.0030959752322
992,2018-02-12,98.0030959752322
993,2018-02-13,98.0030959752322
994,2018-02-14,98.0030959752322
995,2018-02-15,98.0030959752322
996,2018-02-16,98.0030959752322
997,2018-02-20,98.0030959752322
998,2018-02-21,98.0030959752322
999,2018-02-22,98.0030959752322
1000,2018-02-23,98.0030959752322
1001,2018-02-26,98.0030959752322
1002,2018-02-27,98.0030959752322
1003,2018-02-28,98.0030959752322
1004,2018-03-01,98.0030959752322
1005,2018-03-02,98.0030959752322
1006,2018-03-05,98.0030959752322
1007,2018-03-06,98.0030959752322
1008,2018-03-07,98.0030959752322
1009,2018-03-08,98.0030959752322
1010,2018-03-09,98.0030959752322
1011,2018-03-12,98.0030959752322
1012,2018-03-13,98.0030959752322
1013,2018-03-14,98.0030959752322
1014,2018-03-15,98.0030959752322
1015,2018-03-16,98.0030959752322
1016,2018-03-19,98.0030959752322
1017,2018-03-20,98.0030959752322
1018,2018-03-21,98.0030959752322
1019,2018-03-22,98.0030959752322
1020,2018-03-23,98.0030959752322
1021,2018-03-26,98.0030959752322
1022,2018-03-27,98.0030959752322
1023,2018-03-28,98.0030959752322
1024,2018-03-29,98.0030959752322
1025,2018-03-30,98.0030959752322
1026,2018-04-02,98.0030959752322
1027,2018-04-03,98.0030959752322
1028,2018-04-04,98.0030959752322
1029,2018-04-05,98.0030959752322
1030,2018-04-06,98.0030959752322
1031,2018-04-09,98.0030959752322
1032,2018-04-10,98.0030959752322
1033,2018-04-11,98.0030959752322
1034,2018-04-12,98.0030959752322
1035,2018-04-13,98.0030959752322
1036,2018-04-16,98.0030959752322
1037,2018-04-17,98.0030959752322
1038,2018-04-18,98.0030959752322
1039,2018-04-19,98.0030959752322
1040,2018-04-20,98.0030959752322
1041,2018-04-23,98.0030959752322
1042,2018-04-24,128.76934984520125
1043,2018-04-25,128.76934984520125
1044,2018-04-26,128.76934984520125
1045,2018-04-27,128.76934984520125
1046,2018-04-30,128.76934984520125
1047,2018-05-01,128.76934984520125
1048,2018-05-02,128.76934984520125
1049,2018-05-03,128.76934984520125
1050,2018-05-04,128.76934984520125
1051,2018-05-07,128.76934984520125
1052,2018-05-08,128.76934984520125
1053,2018-05-09,128.76934984520125
1054,2018-05-10,128.76934984520125
1055,2018-05-11,128.76934984520125
1056,2018-05-14,128.76934984520125
1057,2018-05-15,128.76934984520125
1058,2018-05-16,128.76934984520125
1059,2018-05-17,128.76934984520125
1060,2018-05-18,128.76934984520125
1061,2018-05-21,128.76934984520125
1062,2018-05-22,128.76934984520125
1063,2018-05-23,128.76934984520125
1064,2018-05-24,128.76934984520125
1065,2018-05-25,128.76934984520125
1066,2018-05-29,128.76934984520125
1067,2018-05-30,128.76934984520125
1068,2018-05-31,128.76934984520125
1069,2018-06-01,128.76934984520125
1070,2018-06-04,128.76934984520125
1071,2018-06-05,128.76934984520125
1072,2018-06-06,128.76934984520125
1073,2018-06-07,128.76934984520125
1074,2018-06-08,128.76934984520125
1075,2018-06-11,128.76934984520125
1076,2018-06-12,128.76934984520125
1077,2018-06-13,128.76934984520125
1078,2018-06-14,128.76934984520125
1079,2018-06-15,128.76934984520125
1080,2018-06-18,128.76934984520125
1081,2018-06-19,128.76934984520125
1082,2018-06-20,128.76934984520125
1083,2018-06-21,128.76934984520125
1084,2018-06-22,128.76934984520125
1085,2018-06-25,128.76934984520125
1086,2018-06-26,128.76934984520125
1087,2018-06-27,128.76934984520125
1088,2018-06-28,128.76934984520125
1089,2018-06-29,128.76934984520125
1090,2018-07-02,128.76934984520125
1091,2018-07-03,128.76934984520125
1092,2018-07-05,128.76934984520125
1093,2018-07-06,128.76934984520125
1094,2018-07-09,128.76934984520125
1095,2018-07-10,128.76934984520125
1096,2018-07-11,128.76934984520125
1097,2018-07-12,128.76934984520125
1098,2018-07-13,128.76934984520125
1099,2018-07-16,128.76934984520125
1100,2018-07-17,128.76934984520125
1101,2018-07-18,128.76934984520125
1102,2018-07-19,128.76934984520125
1103,2018-07-20,128.76934984520125
1104,2018-07-23,128.76934984520125
1105,2018-07-24,126.22291021671826
1106,2018-07-25,126.22291021671826
1107,2018-07-26,126.22291021671826
1108,2018-07-27,126.22291021671826
1109,2018-07-30,126.22291021671826
1110,2018-07-31,126.22291021671826
1111,2018-08-01,126.22291021671826
1112,2018-08-02,126.22291021671826
1113,2018-08-03,126.22291021671826
1114,2018-08-06,126.22291021671826
1115,2018-08-07,126.22291021671826
1116,2018-08-08,126.22291021671826
1117,2018-08-09,126.22291021671826
1118,2018-08-10,126.22291021671826
1119,2018-08-13,126.22291021671826
1120,2018-08-14,126.22291021671826
1121,2018-08-15,126.22291021671826
1122,2018-08-16,126.22291021671826
1123,2018-08-17,126.22291021671826
1124,2018-08-20,126.22291021671826
1125,2018-08-21,126.22291021671826
1126,2018-08-22,126.22291021671826
1127,2018-08-23,126.22291021671826
1128,2018-08-24,126.22291021671826
1129,2018-08-27,126.22291021671826
1130,2018-08-28,126.22291021671826
1131,2018-08-29,126.22291021671826
1132,2018-08-30,126.22291021671826
1133,2018-08-31,126.22291021671826
1134,2018-09-04,126.22291021671826
1135,2018-09-05,126.22291021671826
1136,2018-09-06,126.22291021671826
1137,2018-09-07,126.22291021671826
1138,2018-09-10,126.22291021671826
1139,2018-09-11,126.22291021671826
1140,2018-09-12,126.22291021671826
1141,2018-09-13,126.22291021671826
1142,2018-09-14,126.22291021671826
1143,2018-09-17,126.22291021671826
1144,2018-09-18,126.22291021671826
1145,2018-09-19,126.22291021671826
1146,2018-09-20,126.22291021671826
1147,2018-09-21,126.22291021671826
1148,2018-09-24,126.22291021671826
1149,2018-09-25,126.22291021671826
1150,2018-09-26,126.22291021671826
1151,2018-09-27,126.22291021671826
1152,2018-09-28,126.22291021671826
1153,2018-10-01,126.22291021671826
1154,2018-10-02,126.22291021671826
1155,2018-10-03,126.22291021671826
1156,2018-10-04,126.22291021671826
1157,2018-10-05,126.22291021671826
1158,2018-10-09,126.22291021671826
1159,2018-10-10,126.22291021671826
1160,2018-10-11,126.22291021671826
1161,2018-10-12,126.22291021671826
1162,2018-10-15,126.22291021671826
1163,2018-10-16,126.22291021671826
1164,2018-10-17,126.22291021671826
1165,2018-10-18,126.22291021671826
1166,2018-10-19,126.22291021671826
1167,2018-10-22,126.22291021671826
1168,2018-10-23,126.22291021671826
1169,2018-10-24,126.22291021671826
1170,2018-10-25,126.22291021671826
1171,2018-10-26,145.26315789473685
1172,2018-10-29,145.26315789473685
1173,2018-10-30,145.26315789473685
1174,2018-10-31,145.26315789473685
1175,2018-11-01,145.26315789473685
1176,2018-11-02,145.26315789473685
1177,2018-11-05,145.26315789473685
1178,2018-11-06,145.26315789473685
1179,2018-11-07,145.26315789473685
1180,2018-11-08,145.26315789473685
1181,2018-11-09,145.26315789473685
1182,2018-11-13,145.26315789473685
1183,2018-11-14,145.26315789473685
1184,2018-11-15,145.26315789473685
1185,2018-11-16,145.26315789473685
1186,2018-11-19,145.26315789473685
1187,2018-11-20,145.26315789473685
1188,2018-11-21,145.26315789473685
1189,2018-11-23,145.26315789473685
1190,2018-11-26,145.26315789473685
1191,2018-11-27,145.26315789473685
1192,2018-11-28,145.26315789473685
1193,2018-11-29,145.26315789473685
1194,2018-11-30,145.26315789473685
1195,2018-12-03,145.26315789473685
1196,2018-12-04,145.26315789473685
1197,2018-12-05,145.26315789473685
1198,2018-12-06,145.26315789473685
1199,2018-12-07,145.26315789473685
1200,2018-12-10,145.26315789473685
1201,2018-12-11,145.26315789473685
1202,2018-12-12,145.26315789473685
1203,2018-12-13,145.26315789473685
1204,2018-12-14,145.26315789473685
1205,2018-12-17,145.26315789473685
1206,2018-12-18,145.26315789473685
1207,2018-12-19,145.26315789473685
1208,2018-12-20,145.26315789473685
1209,2018-12-21,145.26315789473685
1210,2018-12-24,145.26315789473685
1211,2018-12-26,145.26315789473685
1212,2018-12-27,145.26315789473685
1213,2018-12-28,145.26315789473685
1214,2018-12-31,145.26315789473685
1215,2019-01-02,145.26315789473685
1216,2019-01-03,145.26315789473685
1217,2019-01-04,145.26315789473685
1218,2019-01-07,145.26315789473685
1219,2019-01-08,145.26315789473685
1220,2019-01-09,145.26315789473685
1221,2019-01-10,145.26315789473685
1222,2019-01-11,145.26315789473685
1223,2019-01-14,145.26315789473685
1224,2019-01-15,145.26315789473685
1225,2019-01-16,145.26315789473685
1226,2019-01-17,145.26315789473685
1227,2019-01-18,145.26315789473685
1228,2019-01-22,145.26315789473685
1229,2019-01-23,145.26315789473685
1230,2019-01-24,145.26315789473685
1231,2019-01-25,145.26315789473685
1232,2019-01-28,145.26315789473685
1233,2019-01-29,145.26315789473685
1234,2019-01-30,145.26315789473685
1235,2019-01-31,145.26315789473685
1236,2019-02-01,145.26315789473685
1237,2019-02-04,145.26315789473685
1238,2019-02-05,237.89473684210526
1239,2019-02-06,237.89473684210526
1240,2019-02-07,237.89473684210526
1241,2019-02-08,237.89473684210526
1242,2019-02-11,237.89473684210526
1243,2019-02-12,237.89473684210526
1244,2019-02-13,237.89473684210526
1245,2019-02-14,237.89473684210526
1246,2019-02-15,237.89473684210526
1247,2019-02-19,237.89473684210526
1248,2019-02-20,237.89473684210526
1249,2019-02-21,237.89473684210526
1250,2019-02-22,237.89473684210526
1251,2019-02-25,237.89473684210526
1252,2019-02-26,237.89473684210526
1253,2019-02-27,237.89473684210526
1254,2019-02-28,237.89473684210526
1255,2019-03-01,237.89473684210526
1256,2019-03-04,237.89473684210526
1257,2019-03-05,237.89473684210526
1258,2019-03-06,237.89473684210526
1259,2019-03-07,237.89473684210526
1260,2019-03-08,237.89473684210526
1261,2019-03-11,237.89473684210526
1262,2019-03-12,237.89473684210526
1263,2019-03-13,237.89473684210526
1264,2019-03-14,237.89473684210526
1265,2019-03-15,237.89473684210526
1266,2019-03-18,237.89473684210526
1267,2019-03-19,237.89473684210526
1268,2019-03-20,237.89473684210526
1269,2019-03-21,237.89473684210526
1270,2019-03-22,237.89473684210526
1271,2019-03-25,237.89473684210526
1272,2019-03-26,237.89473684210526
1273,2019-03-27,237.89473684210526
1274,2019-03-28,237.89473684210526
1275,2019-03-29,237.89473684210526
1276,2019-04-01,237.89473684210526
1277,2019-04-02,237.89473684210526
1278,2019-04-03,237.89473684210526
1279,2019-04-04,237.89473684210526
1280,2019-04-05,237.89473684210526
1281,2019-04-08,237.89473684210526
1282,2019-04-09,237.89473684210526
1283,2019-04-10,237.89473684210526
1284,2019-04-11,237.89473684210526
1285,2019-04-12,237.89473684210526
1286,2019-04-15,237.89473684210526
1287,2019-04-16,237.89473684210526
1288,2019-04-17,237.89473684210526
1289,2019-04-18,237.89473684210526
1290,2019-04-19,237.89473684210526
1291,2019-04-22,237.89473684210526
1292,2019-04-23,237.89473684210526
1293,2019-04-24,237.89473684210526
1294,2019-04-25,237.89473684210526
1295,2019-04-26,237.89473684210526
1296,2019-04-29,237.89473684210526
1297,2019-04-30,216.656346749226
1298,2019-05-01,216.656346749226
1299,2019-05-02,216.656346749226
1300,2019-05-03,216.656346749226
1301,2019-05-06,216.656346749226
1302,2019-05-07,216.656346749226
1303,2019-05-08,216.656346749226
1304,2019-05-09,216.656346749226
1305,2019-05-10,216.656346749226
1306,2019-05-13,216.656346749226
1307,2019-05-14,216.656346749226
1308,2019-05-15,216.656346749226
1309,2019-05-16,216.656346749226
1310,2019-05-17,216.656346749226
1311,2019-05-20,216.656346749226
1312,2019-05-21,216.656346749226
1313,2019-05-22,216.656346749226
1314,2019-05-23,216.656346749226
1315,2019-05-24,216.656346749226
1316,2019-05-28,216.656346749226
1317,2019-05-29,216.656346749226
1318,2019-05-30,216.656346749226
1319,2019-05-31,216.656346749226
1320,2019-06-03,216.656346749226
1321,2019-06-04,216.656346749226
1322,2019-06-05,216.656346749226
1323,2019-06-06,216.656346749226
1324,2019-06-07,216.656346749226
1325,2019-06-10,216.656346749226
1326,2019-06-11,216.656346749226
1327,2019-06-12,216.656346749226
1328,2019-06-13,216.656346749226
1329,2019-06-14,216.656346749226
1330,2019-06-17,216.656346749226
1331,2019-06-18,216.656346749226
1332,2019-06-19,216.656346749226
1333,2019-06-20,216.656346749226
1334,2019-06-21,216.656346749226
1335,2019-06-24,216.656346749226
1336,2019-06-25,216.656346749226
1337,2019-06-26,216.656346749226
1338,2019-06-27,216.656346749226
1339,2019-06-28,216.656346749226
1340,2019-07-01,216.656346749226
1341,2019-07-02,216.656346749226
1342,2019-07-03,216.656346749226
1343,2019-07-05,216.656346749226
1344,2019-07-08,216.656346749226
1345,2019-07-09,216.656346749226
1346,2019-07-10,216.656346749226
1347,2019-07-11,216.656346749226
1348,2019-07-12,216.656346749226
1349,2019-07-15,216.656346749226
1350,2019-07-16,216.656346749226
1351,2019-07-17,216.656346749226
1352,2019-07-18,216.656346749226
1353,2019-07-19,216.656346749226
1354,2019-07-22,216.656346749226
1355,2019-07-23,216.656346749226
1356,2019-07-24,216.656346749226
1357,2019-07-25,216.656346749226
1358,2019-07-26,268.91640866873064
1359,2019-07-29,268.91640866873064
1360,2019-07-30,268.91640866873064
1361,2019-07-31,268.91640866873064
1362,2019-08-01,268.91640866873064
1363,2019-08-02,268.91640866873064
1364,2019-08-05,268.91640866873064
1365,2019-08-06,268.91640866873064
1366,2019-08-07,268.91640866873064
1367,2019-08-08,268.91640866873064
1368,2019-08-09,268.91640866873064
1369,2019-08-12,268.91640866873064
1370,2019-08-13,268.91640866873064
1371,2019-08-14,268.91640866873064
1372,2019-08-15,268.91640866873064
1373,2019-08-16,268.91640866873064
1374,2019-08-19,268.91640866873064
1375,2019-08-20,268.91640866873064
1376,2019-08-21,268.91640866873064
1377,2019-08-22,268.91640866873064
1378,2019-08-23,268.91640866873064
1379,2019-08-26,268.91640866873064
1380,2019-08-27,268.91640866873064
1381,2019-08-28,268.91640866873064
1382,2019-08-29,268.91640866873064
1383,2019-08-30,268.91640866873064
1384,2019-09-03,268.91640866873064
1385,2019-09-04,268.91640866873064
1386,2019-09-05,268.91640866873064
1387,2019-09-06,268.91640866873064
1388,2019-09-09,268.91640866873064
1389,2019-09-10,268.91640866873064
1390,2019-09-11,268.91640866873064
1391,2019-09-12,268.91640866873064
1392,2019-09-13,268.91640866873064
1393,2019-09-16,268.91640866873064
1394,2019-09-17,268.91640866873064
1395,2019-09-18,268.91640866873064
1396,2019-09-19,268.91640866873064
