,Date,Index Level
0,2014-03-01,100.0
1,2014-03-03,100.0
2,2014-03-04,100.0
3,2014-03-05,100.0
4,2014-03-06,100.0
5,2014-03-07,100.0
6,2014-03-10,100.00177437622195
7,2014-03-11,100.00177437622195
8,2014-03-12,100.00177437622195
9,2014-03-13,100.00177437622195
10,2014-03-14,100.00177437622195
11,2014-03-17,100.00177437622195
12,2014-03-18,100.00177437622195
13,2014-03-19,100.00177437622195
14,2014-03-20,100.00177437622195
15,2014-03-21,100.00177437622195
16,2014-03-24,100.00177437622195
17,2014-03-25,100.00177437622195
18,2014-03-26,100.00177437622195
19,2014-03-27,100.00177437622195
20,2014-03-28,100.00177437622195
21,2014-03-31,100.00177437622195
22,2014-04-01,100.00177437622195
23,2014-04-02,100.00177437622195
24,2014-04-03,100.00177437622195
25,2014-04-04,100.00177437622195
26,2014-04-07,100.00177437622195
27,2014-04-08,100.00177437622195
28,2014-04-09,100.00177437622195
29,2014-04-10,100.00177437622195
30,2014-04-11,100.00177437622195
31,2014-04-14,100.00177437622195
32,2014-04-15,100.00177437622195
33,2014-04-16,100.00177437622195
34,2014-04-17,100.00177437622195
35,2014-04-18,100.00177437622195
36,2014-04-21,100.00177437622195
37,2014-04-22,100.00177437622195
38,2014-04-23,100.00177437622195
39,2014-04-24,103.1237521732337
40,2014-04-25,103.1237521732337
41,2014-04-28,103.1237521732337
42,2014-04-29,103.17346561736146
43,2014-04-30,103.17346561736146
44,2014-05-01,103.23381354361572
45,2014-05-02,103.27061105962443
46,2014-05-05,103.27061105962443
47,2014-05-06,103.27061105962443
48,2014-05-07,103.27061105962443
49,2014-05-08,103.2477222687167
50,2014-05-09,103.33498021842814
51,2014-05-12,103.33521130682868
52,2014-05-13,103.33521130682868
53,2014-05-14,103.33521130682868
54,2014-05-15,103.33521130682868
55,2014-05-16,103.33521130682868
56,2014-05-19,103.33521130682868
57,2014-05-20,103.33521130682868
58,2014-05-21,103.33521130682868
59,2014-05-22,103.33521130682868
60,2014-05-23,103.33521130682868
61,2014-05-27,103.33521130682868
62,2014-05-28,103.33521130682868
63,2014-05-29,103.33521130682868
64,2014-05-30,103.33521130682868
65,2014-06-02,103.33521130682868
66,2014-06-03,103.33521130682868
67,2014-06-04,103.33521130682868
68,2014-06-05,103.33521130682868
69,2014-06-06,103.33521130682868
70,2014-06-09,103.33521130682868
71,2014-06-10,103.33521130682868
72,2014-06-11,103.33521130682868
73,2014-06-12,103.33521130682868
74,2014-06-13,103.33521130682868
75,2014-06-16,103.33521130682868
76,2014-06-17,103.33521130682868
77,2014-06-18,103.33521130682868
78,2014-06-19,103.33521130682868
79,2014-06-20,103.33521130682868
80,2014-06-23,103.33521130682868
81,2014-06-24,103.33521130682868
82,2014-06-25,103.33521130682868
83,2014-06-26,103.33521130682868
84,2014-06-27,103.33521130682868
85,2014-06-30,103.33521130682868
86,2014-07-01,103.33521130682868
87,2014-07-02,103.33521130682868
88,2014-07-03,103.33521130682868
89,2014-07-07,103.33521130682868
90,2014-07-08,103.33521130682868
91,2014-07-09,103.33521130682868
92,2014-07-10,103.33521130682868
93,2014-07-11,103.33521130682868
94,2014-07-14,103.33521130682868
95,2014-07-15,103.33521130682868
96,2014-07-16,103.33521130682868
97,2014-07-17,103.33521130682868
98,2014-07-18,103.33521130682868
99,2014-07-21,103.33521130682868
100,2014-07-22,103.33521130682868
101,2014-07-23,103.33521130682868
102,2014-07-24,104.17404159416054
103,2014-07-25,104.17404159416054
104,2014-07-28,104.17404159416054
105,2014-07-29,104.24174755171592
106,2014-07-30,104.51331321986015
107,2014-07-31,104.51331321986015
108,2014-08-01,104.62959337044765
109,2014-08-04,104.62959337044765
110,2014-08-05,104.637478342178
111,2014-08-06,104.72432047995854
112,2014-08-07,104.72432047995854
113,2014-08-08,104.73325491684545
114,2014-08-11,104.73325491684545
115,2014-08-12,104.73325491684545
116,2014-08-13,104.73325491684545
117,2014-08-14,104.73325491684545
118,2014-08-15,104.73325491684545
119,2014-08-18,104.73325491684545
120,2014-08-19,104.73325491684545
121,2014-08-20,104.73325491684545
122,2014-08-21,104.73325491684545
123,2014-08-22,104.73325491684545
124,2014-08-25,104.73325491684545
125,2014-08-26,104.73325491684545
126,2014-08-27,104.73325491684545
127,2014-08-28,104.73325491684545
128,2014-08-29,104.73325491684545
129,2014-09-02,104.73325491684545
130,2014-09-03,104.73325491684545
131,2014-09-04,104.73325491684545
132,2014-09-05,104.73325491684545
133,2014-09-08,104.73325491684545
134,2014-09-09,104.73325491684545
135,2014-09-10,104.73325491684545
136,2014-09-11,104.73325491684545
137,2014-09-12,104.73325491684545
138,2014-09-15,104.73325491684545
139,2014-09-16,104.73325491684545
140,2014-09-17,104.73325491684545
141,2014-09-18,104.73325491684545
142,2014-09-19,104.73325491684545
143,2014-09-22,104.73325491684545
144,2014-09-23,104.73325491684545
145,2014-09-24,104.73325491684545
146,2014-09-25,104.73325491684545
147,2014-09-26,104.73325491684545
148,2014-09-29,104.73325491684545
149,2014-09-30,104.73325491684545
150,2014-10-01,104.73325491684545
151,2014-10-02,104.73325491684545
152,2014-10-03,104.73325491684545
153,2014-10-06,104.73325491684545
154,2014-10-07,104.73325491684545
155,2014-10-08,104.73325491684545
156,2014-10-09,104.73325491684545
157,2014-10-10,104.73325491684545
158,2014-10-14,104.73325491684545
159,2014-10-15,104.73325491684545
160,2014-10-16,104.73325491684545
161,2014-10-17,104.73325491684545
162,2014-10-20,104.73325491684545
163,2014-10-21,104.73325491684545
164,2014-10-22,104.73325491684545
165,2014-10-23,111.79334703412793
166,2014-10-24,112.18855235606142
167,2014-10-27,112.18855235606142
168,2014-10-28,112.2350232030785
169,2014-10-29,112.42269053472288
170,2014-10-30,112.42269053472288
171,2014-10-31,112.48671821257803
172,2014-11-03,112.47486352482066
173,2014-11-04,112.47486352482066
174,2014-11-05,112.40610074260552
175,2014-11-06,112.40610074260552
176,2014-11-07,112.40610074260552
177,2014-11-10,112.43270829048109
178,2014-11-12,112.43270829048109
179,2014-11-13,112.43270829048109
180,2014-11-14,112.43270829048109
181,2014-11-17,112.43270829048109
182,2014-11-18,112.43270829048109
183,2014-11-19,112.43270829048109
184,2014-11-20,112.43270829048109
185,2014-11-21,112.43270829048109
186,2014-11-24,112.43270829048109
187,2014-11-25,112.43270829048109
188,2014-11-26,112.43270829048109
189,2014-11-28,112.43270829048109
190,2014-12-01,112.43270829048109
191,2014-12-02,112.43270829048109
192,2014-12-03,112.43270829048109
193,2014-12-04,112.43270829048109
194,2014-12-05,112.43270829048109
195,2014-12-08,112.43270829048109
196,2014-12-09,112.43270829048109
197,2014-12-10,112.43270829048109
198,2014-12-11,112.43270829048109
199,2014-12-12,112.43270829048109
200,2014-12-15,112.43270829048109
201,2014-12-16,112.43270829048109
202,2014-12-17,112.43270829048109
203,2014-12-18,112.43270829048109
204,2014-12-19,112.43270829048109
205,2014-12-22,112.43270829048109
206,2014-12-23,112.43270829048109
207,2014-12-24,112.43270829048109
208,2014-12-26,112.43270829048109
209,2014-12-29,112.43270829048109
210,2014-12-30,112.43270829048109
211,2014-12-31,112.43270829048109
212,2015-01-02,112.43270829048109
213,2015-01-05,112.43270829048109
214,2015-01-06,112.43270829048109
215,2015-01-07,112.43270829048109
216,2015-01-08,112.43270829048109
217,2015-01-09,112.43270829048109
218,2015-01-12,112.43270829048109
219,2015-01-13,112.43270829048109
220,2015-01-14,112.43270829048109
221,2015-01-15,112.43270829048109
222,2015-01-16,112.43270829048109
223,2015-01-20,112.43270829048109
224,2015-01-21,112.43270829048109
225,2015-01-22,112.43270829048109
226,2015-01-23,112.43270829048109
227,2015-01-26,112.43270829048109
228,2015-01-27,112.43270829048109
