,Date,Level
0,2014-03-01,100.0
1,2014-03-03,100.2892637297383
2,2014-03-04,100.95068994103018
3,2014-03-05,101.16352219746365
4,2014-03-06,100.85720836983424
5,2014-03-07,100.79841492883054
6,2014-03-10,100.8895447623863
7,2014-03-11,101.87198316155849
8,2014-03-12,101.97075614244474
9,2014-03-13,100.83839446871306
10,2014-03-14,99.70603279498138
11,2014-03-17,100.09524537442601
12,2014-03-18,100.98067459594206
13,2014-03-19,100.95421754749039
14,2014-03-20,100.46799579038962
15,2014-03-21,101.25994344070973
16,2014-03-24,102.46109344041577
17,2014-03-25,103.56347045923555
18,2014-03-26,102.5733889127329
19,2014-03-27,102.13243810520498
20,2014-03-28,102.01837882965775
21,2014-03-31,101.9954493876663
22,2014-04-01,102.92850129639535
23,2014-04-02,103.0995902097162
24,2014-04-03,102.38524990152098
25,2014-04-04,101.06063367570712
26,2014-04-07,99.47379870301668
27,2014-04-08,99.4679193589163
28,2014-04-09,100.77548548683907
29,2014-04-10,99.47556250624679
30,2014-04-11,98.74064449370027
31,2014-04-14,99.13397261401516
32,2014-04-15,98.4266875187404
33,2014-04-16,98.62658521815304
34,2014-04-17,99.75306754778435
35,2014-04-18,99.75306754778435
36,2014-04-21,100.9371674495993
37,2014-04-22,101.03770423371567
38,2014-04-23,99.71720354877209
39,2014-04-24,107.89243152033957
40,2014-04-25,108.68437917065972
41,2014-04-28,112.89340161211614
42,2014-04-29,112.559454867215
43,2014-04-30,112.13379035434806
44,2014-05-01,112.39777290445477
45,2014-05-02,112.60648962001797
46,2014-05-05,114.1992039368088
47,2014-05-06,112.95454679076
48,2014-05-07,112.559454867215
49,2014-05-08,111.82336098584841
50,2014-05-09,111.35771693309893
51,2014-05-12,112.74347833755667
52,2014-05-13,112.92044659497785
53,2014-05-14,112.9416122337392
54,2014-05-15,111.98092740773839
55,2014-05-16,113.633611034353
56,2014-05-19,114.97998083333822
57,2014-05-20,115.00291027532968
58,2014-05-21,115.30746029972896
59,2014-05-22,115.48971996684048
60,2014-05-23,116.79434642271308
61,2014-05-27,118.98146242805153
62,2014-05-28,118.67338479719201
63,2014-05-29,120.83580755730891
64,2014-05-30,120.38309806158024
65,2014-06-02,119.55587434665789
66,2014-06-03,121.2467737099249
67,2014-06-04,122.63077131115251
68,2014-06-05,123.11228959297301
69,2014-06-06,122.77363937279156
70,2014-06-09,124.73851617113594
71,2014-06-10,125.47049451163228
72,2014-06-11,124.95134842756941
73,2014-06-12,122.8612415998871
74,2014-06-13,121.51663560413198
75,2014-06-16,122.74130298023951
76,2014-06-17,122.58138482070939
77,2014-06-18,122.71484593178783
78,2014-06-19,122.28859348451087
79,2014-06-20,121.0239465685208
80,2014-06-23,120.91753044030408
81,2014-06-24,120.18555209980774
82,2014-06-25,120.29196822802447
83,2014-06-26,121.01101201149999
84,2014-06-27,122.44851164404098
85,2014-06-30,123.71315856003105
86,2014-07-01,124.49863893184074
87,2014-07-02,124.44513690052736
88,2014-07-03,125.17770317543373
89,2014-07-07,127.75755936667704
90,2014-07-08,126.93503912703497
91,2014-07-09,126.98795322393833
92,2014-07-10,126.5152539582684
93,2014-07-11,126.761598476074
94,2014-07-14,128.39899580802765
95,2014-07-15,126.89505958715246
96,2014-07-16,126.17601580367692
97,2014-07-17,123.92599081646449
98,2014-07-18,125.70978381651742
99,2014-07-21,125.05658868696607
100,2014-07-22,126.09605672391186
101,2014-07-23,129.38437387925
102,2014-07-24,129.17154162281656
103,2014-07-25,130.02463445178054
104,2014-07-28,131.82077407444424
105,2014-07-29,130.96826917989029
106,2014-07-30,130.66254328667094
