,Date,Index Level
0,2014-03-01,100.0
1,2014-03-03,101.0665900514165
2,2014-03-04,101.0665900514165
3,2014-03-05,101.0665900514165
4,2014-03-06,101.0665900514165
5,2014-03-07,101.15610477594463
6,2014-03-10,101.15610477594463
7,2014-03-11,101.15610477594463
8,2014-03-12,101.19645073293376
9,2014-03-13,101.19645073293376
10,2014-03-14,101.22389681481576
11,2014-03-17,101.22389681481576
12,2014-03-18,104.07990858438843
13,2014-03-19,104.07990858438843
14,2014-03-20,104.07990858438843
15,2014-03-21,104.07990858438843
16,2014-03-24,104.07990858438843
17,2014-03-25,104.07990858438843
18,2014-03-26,104.07990858438843
19,2014-03-27,104.07990858438843
20,2014-03-28,104.07990858438843
21,2014-03-31,104.07990858438843
22,2014-04-01,104.07990858438843
23,2014-04-02,104.07990858438843
24,2014-04-03,104.07990858438843
25,2014-04-04,104.07990858438843
26,2014-04-07,104.07990858438843
27,2014-04-08,104.07990858438843
28,2014-04-09,104.07990858438843
29,2014-04-10,104.07990858438843
30,2014-04-11,104.07990858438843
31,2014-04-14,104.07990858438843
32,2014-04-15,104.07990858438843
33,2014-04-16,104.07990858438843
34,2014-04-17,104.09575452669047
35,2014-04-18,104.09575452669047
36,2014-04-21,104.09575452669047
37,2014-04-22,104.09575452669047
38,2014-04-23,104.09575452669047
39,2014-04-24,104.09575452669047
40,2014-04-25,104.04678157513978
41,2014-04-28,104.04678157513978
42,2014-04-29,104.04678157513978
43,2014-04-30,104.1218676485559
44,2014-05-01,104.1608597143709
45,2014-05-02,103.9755661682792
46,2014-05-05,103.9755661682792
47,2014-05-06,104.13640843976607
48,2014-05-07,103.62723704699852
49,2014-05-08,104.97407174033094
50,2014-05-09,103.1594784774653
51,2014-05-12,103.28014188379619
52,2014-05-13,103.28014188379619
53,2014-05-14,103.28014188379619
54,2014-05-15,103.28014188379619
55,2014-05-16,103.28014188379619
56,2014-05-19,103.28014188379619
57,2014-05-20,103.28014188379619
58,2014-05-21,103.28014188379619
59,2014-05-22,103.28014188379619
60,2014-05-23,103.28014188379619
61,2014-05-27,103.28014188379619
62,2014-05-28,103.28014188379619
63,2014-05-29,103.28014188379619
64,2014-05-30,103.28014188379619
65,2014-06-02,103.28014188379619
66,2014-06-03,103.28014188379619
67,2014-06-04,103.28014188379619
68,2014-06-05,103.28014188379619
69,2014-06-06,103.31765550044905
70,2014-06-09,103.31765550044905
71,2014-06-10,103.31765550044905
72,2014-06-11,103.31765550044905
73,2014-06-12,103.31765550044905
74,2014-06-13,103.31765550044905
75,2014-06-16,103.31765550044905
76,2014-06-17,103.31765550044905
77,2014-06-18,103.31765550044905
78,2014-06-19,103.31765550044905
79,2014-06-20,103.31765550044905
80,2014-06-23,103.31765550044905
81,2014-06-24,103.31765550044905
82,2014-06-25,103.31765550044905
83,2014-06-26,103.31765550044905
84,2014-06-27,103.31765550044905
85,2014-06-30,103.31765550044905
86,2014-07-01,103.31765550044905
87,2014-07-02,103.31765550044905
88,2014-07-03,103.31765550044905
89,2014-07-07,103.31765550044905
90,2014-07-08,103.31765550044905
91,2014-07-09,103.31765550044905
92,2014-07-10,103.31765550044905
93,2014-07-11,103.31765550044905
94,2014-07-14,103.31765550044905
95,2014-07-15,103.31765550044905
96,2014-07-16,103.31765550044905
97,2014-07-17,103.31765550044905
98,2014-07-18,103.31765550044905
99,2014-07-21,103.31765550044905
100,2014-07-22,103.31765550044905
101,2014-07-23,103.31765550044905
102,2014-07-24,103.31765550044905
103,2014-07-25,103.29303092777393
104,2014-07-28,103.29303092777393
105,2014-07-29,103.29303092777393
106,2014-07-30,103.38433459203496
107,2014-07-31,103.99683495921228
108,2014-08-01,104.24961185698743
109,2014-08-04,104.24961185698743
110,2014-08-05,104.47292266724875
111,2014-08-06,104.71499840918355
112,2014-08-07,115.65174214495126
113,2014-08-08,119.58996787008991
114,2014-08-11,119.29931992839194
115,2014-08-12,119.29931992839194
116,2014-08-13,119.29931992839194
117,2014-08-14,119.29931992839194
118,2014-08-15,119.29931992839194
119,2014-08-18,119.2912615681235
120,2014-08-19,119.2912615681235
121,2014-08-20,119.2912615681235
122,2014-08-21,119.2912615681235
123,2014-08-22,119.2912615681235
124,2014-08-25,119.2912615681235
125,2014-08-26,119.2912615681235
126,2014-08-27,119.29514866008678
127,2014-08-28,119.29514866008678
128,2014-08-29,119.29514866008678
129,2014-09-02,119.29514866008678
130,2014-09-03,119.29514866008678
131,2014-09-04,119.29514866008678
132,2014-09-05,119.59960629176089
133,2014-09-08,119.59960629176089
134,2014-09-09,119.59960629176089
135,2014-09-10,119.59960629176089
136,2014-09-11,119.59960629176089
137,2014-09-12,119.59960629176089
138,2014-09-15,119.59960629176089
139,2014-09-16,119.59960629176089
140,2014-09-17,119.59960629176089
141,2014-09-18,119.59960629176089
142,2014-09-19,119.59960629176089
143,2014-09-22,119.59960629176089
144,2014-09-23,119.59960629176089
145,2014-09-24,119.59960629176089
146,2014-09-25,119.59960629176089
147,2014-09-26,119.59960629176089
148,2014-09-29,119.59960629176089
149,2014-09-30,119.59960629176089
150,2014-10-01,119.59960629176089
151,2014-10-02,119.59960629176089
152,2014-10-03,119.59960629176089
153,2014-10-06,119.59960629176089
154,2014-10-07,119.59960629176089
155,2014-10-08,119.59960629176089
156,2014-10-09,119.59960629176089
157,2014-10-10,119.59960629176089
158,2014-10-14,119.59960629176089
159,2014-10-15,119.59960629176089
160,2014-10-16,119.59960629176089
161,2014-10-17,119.59960629176089
162,2014-10-20,119.59960629176089
163,2014-10-21,119.59960629176089
