,Date,MoM % change 
0,2014-04-01,
1,2014-05-01,3.933680668044559e-05
2,2014-07-01,-0.40548286233110953
3,2014-08-01,0.0015568788003734735
4,2014-10-01,-0.2271976915365711
5,2014-12-01,-0.2731997380177603
6,2015-04-01,-0.6481968139390362
7,2015-05-01,0.000825471479660056
8,2015-06-01,-0.23237868355813618
9,2015-07-01,-6.57322869692667e-05
10,2015-09-01,0.02362045439221183
11,2015-10-01,-0.014871223808495593
12,2015-12-01,-0.4629198059743086
13,2016-02-01,-0.0014253976824228909
14,2016-03-01,0.19090553606257465
15,2016-04-01,-0.007404916415080343
16,2016-06-01,-1.0220905841061845
17,2016-07-01,0.002666417793662612
18,2016-08-01,0.2526808811579755
19,2016-09-01,37.35271750858558
20,2016-11-01,-0.0168861427449305
21,2016-12-01,-0.9367615459311394
22,2017-02-01,-0.00437122161143888
23,2017-03-01,-2.4293339193388848
24,2017-05-01,1.3736571960961088
25,2017-06-01,1.4042934125733995
26,2017-08-01,0.0033259383196118097
27,2017-09-01,0.2614891007050206
28,2017-11-01,-0.33734427816076706
29,2017-12-01,0.024194991678369915
30,2018-02-01,0.001478674201838004
31,2018-03-01,18.598156764434435
32,2018-05-01,-0.004064330666570637
33,2018-06-01,-2.428392994133331
34,2018-08-01,-0.000788396067165853
35,2018-10-01,-1.3240735255075842
36,2018-11-01,-0.0013681213562597438
37,2019-02-01,-1.2610146371345405
38,2019-03-01,-1.1708632484936867
39,2019-04-01,-0.06897976032512076
40,2019-05-01,0.04174029193028739
41,2019-07-01,0.4745902616680482
42,2019-08-01,-0.018992948009995403
43,2019-10-01,-0.0959396374961422
44,2019-11-01,-0.029660531001636348
45,2020-04-01,0.4052553115812414
46,2020-05-01,-0.13785856321163414
47,2020-06-01,-1.6681268486579013
48,2020-07-01,0.022908167290917936
