,Date,Index Level
0,2014-03-01,100.0
1,2014-03-03,100.15533385603528
2,2014-03-04,100.15533385603528
3,2014-03-05,100.15533385603528
4,2014-03-06,100.15533385603528
5,2014-03-07,100.15533385603528
6,2014-03-10,100.15533385603528
7,2014-03-11,100.15533385603528
8,2014-03-12,100.15533385603528
9,2014-03-13,100.15533385603528
10,2014-03-14,100.15533385603528
11,2014-03-17,100.15533385603528
12,2014-03-18,100.15533385603528
13,2014-03-19,100.15533385603528
14,2014-03-20,100.15533385603528
15,2014-03-21,100.15533385603528
16,2014-03-24,100.15533385603528
17,2014-03-25,100.15533385603528
18,2014-03-26,100.15533385603528
19,2014-03-27,100.15533385603528
20,2014-03-28,100.15533385603528
21,2014-03-31,100.11672317038285
22,2014-04-01,100.11672317038285
23,2014-04-02,100.11672317038285
24,2014-04-03,100.11672317038285
25,2014-04-04,100.11672317038285
26,2014-04-07,100.26674157875608
27,2014-04-08,100.26674157875608
28,2014-04-09,100.26674157875608
29,2014-04-10,100.26674157875608
30,2014-04-11,100.26674157875608
31,2014-04-14,100.26674157875608
32,2014-04-15,100.26674157875608
33,2014-04-16,100.26674157875608
34,2014-04-17,100.26674157875608
35,2014-04-18,100.26674157875608
36,2014-04-21,100.26674157875608
37,2014-04-22,100.26674157875608
38,2014-04-23,100.26674157875608
39,2014-04-24,100.26674157875608
40,2014-04-25,100.07104799516414
41,2014-04-28,100.07104799516414
42,2014-04-29,100.10842986175551
43,2014-04-30,99.9649537680497
44,2014-05-01,99.9649537680497
45,2014-05-02,100.46526564310821
46,2014-05-05,100.35624333244876
47,2014-05-06,100.09406370785581
48,2014-05-07,100.09406370785581
49,2014-05-08,100.1276254014488
50,2014-05-09,100.51998859648103
51,2014-05-12,100.51998859648103
52,2014-05-13,100.51998859648103
53,2014-05-14,101.06429199871988
54,2014-05-15,101.06429199871988
55,2014-05-16,101.06429199871988
56,2014-05-19,101.06429199871988
57,2014-05-20,101.06429199871988
58,2014-05-21,101.06429199871988
59,2014-05-22,101.06429199871988
60,2014-05-23,101.06429199871988
61,2014-05-27,101.06429199871988
62,2014-05-28,101.06429199871988
63,2014-05-29,101.06429199871988
64,2014-05-30,101.06429199871988
65,2014-06-02,101.06429199871988
66,2014-06-03,101.06429199871988
67,2014-06-04,101.06429199871988
68,2014-06-05,101.06429199871988
69,2014-06-06,101.06429199871988
70,2014-06-09,101.06429199871988
71,2014-06-10,101.06429199871988
72,2014-06-11,101.06429199871988
73,2014-06-12,101.06429199871988
74,2014-06-13,101.06429199871988
75,2014-06-16,101.06429199871988
76,2014-06-17,101.06429199871988
77,2014-06-18,101.06429199871988
78,2014-06-19,101.06429199871988
79,2014-06-20,101.06429199871988
80,2014-06-23,101.06429199871988
81,2014-06-24,101.06429199871988
82,2014-06-25,101.06429199871988
83,2014-06-26,101.06429199871988
84,2014-06-27,101.06429199871988
85,2014-06-30,101.06429199871988
86,2014-07-01,101.11527188529432
87,2014-07-02,101.11527188529432
88,2014-07-03,101.11527188529432
89,2014-07-07,101.11527188529432
90,2014-07-08,101.11527188529432
91,2014-07-09,101.11527188529432
92,2014-07-10,101.11527188529432
93,2014-07-11,101.11527188529432
94,2014-07-14,101.11527188529432
95,2014-07-15,101.11527188529432
96,2014-07-16,101.11527188529432
97,2014-07-17,101.11527188529432
98,2014-07-18,101.11527188529432
99,2014-07-21,101.11527188529432
100,2014-07-22,101.11527188529432
101,2014-07-23,101.11527188529432
102,2014-07-24,100.73686588849333
103,2014-07-25,100.73686588849333
104,2014-07-28,100.74935904495207
105,2014-07-29,100.74935904495207
106,2014-07-30,100.90351776345796
107,2014-07-31,101.06797845590306
108,2014-08-01,101.06797845590306
109,2014-08-04,101.12868738806974
110,2014-08-05,101.20402600165517
111,2014-08-06,101.20402600165517
112,2014-08-07,101.20402600165517
113,2014-08-08,101.46601237273414
114,2014-08-11,102.67043073758434
115,2014-08-12,102.67043073758434
116,2014-08-13,103.2809234683583
117,2014-08-14,103.2809234683583
118,2014-08-15,103.2809234683583
119,2014-08-18,103.2809234683583
120,2014-08-19,103.2809234683583
121,2014-08-20,103.2809234683583
122,2014-08-21,103.2809234683583
123,2014-08-22,103.2809234683583
124,2014-08-25,103.2809234683583
125,2014-08-26,103.27389606785026
126,2014-08-27,103.27389606785026
127,2014-08-28,103.27389606785026
128,2014-08-29,103.27389606785026
129,2014-09-02,103.27389606785026
130,2014-09-03,103.27389606785026
131,2014-09-04,103.27389606785026
132,2014-09-05,103.27389606785026
133,2014-09-08,103.27389606785026
134,2014-09-09,103.27389606785026
135,2014-09-10,103.27389606785026
136,2014-09-11,103.27389606785026
137,2014-09-12,103.27389606785026
138,2014-09-15,103.27389606785026
139,2014-09-16,103.27389606785026
140,2014-09-17,103.27389606785026
141,2014-09-18,103.27389606785026
142,2014-09-19,103.27389606785026
143,2014-09-22,103.27389606785026
144,2014-09-23,103.27389606785026
145,2014-09-24,103.27389606785026
146,2014-09-25,103.27389606785026
147,2014-09-26,103.27389606785026
148,2014-09-29,103.27389606785026
149,2014-09-30,103.27389606785026
150,2014-10-01,103.27389606785026
151,2014-10-02,103.27389606785026
152,2014-10-03,103.27389606785026
153,2014-10-06,103.27389606785026
154,2014-10-07,103.27389606785026
155,2014-10-08,103.27389606785026
156,2014-10-09,103.43994085349321
157,2014-10-10,103.43994085349321
158,2014-10-14,103.43994085349321
159,2014-10-15,103.43994085349321
160,2014-10-16,103.43994085349321
161,2014-10-17,103.43994085349321
162,2014-10-20,103.43994085349321
163,2014-10-21,103.43994085349321
